+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AVA8D879J/classes/01HB0HHBH92C2726NNSHB3MW4W/assignments/scores | 0.048 | 0.048 | 0.048   | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA67PX03CW4AV7QFWTEF/classes/01HB0HHBHJA5TEQ78C44ZYVVZX/assignments/export | 0.264 | 0.264 | 0.264   | 0.264 | 0.264 | 0.264 | 0.264 | 0.000  | 47124.000   | 47124.000   | 47124.000    | 47124.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AV5AZ4ABC/classes/01HB0HHBH6F0CBQRF6SDAEENC3/assignments/scores | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AV7QFWTEF/classes/01HB0HHBHJA5TEQ78C44ZYVVZX/assignments/scores | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HJT77BB12M1FQZ5EMW9K6/classes                                               | 0.084 | 0.084 | 0.084   | 0.084 | 0.084 | 0.084 | 0.084 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HJNED8WDCJ6S0CNG6JQMA/classes/01HB0HK1BC9DS54AJWKMCRB7G8/assignments/export | 0.500 | 0.500 | 0.500   | 0.500 | 0.500 | 0.500 | 0.500 | 0.000  | 212098.000  | 212098.000  | 212098.000   | 212098.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJT77BB12M1FQZ5EMW9K6/status                                                | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJPKSJ49YBG2P4BV917P7/classes/01HB0HK0Y4EHAFSKGP3WKYM91P/assignments/scores | 0.700 | 0.700 | 0.700   | 0.700 | 0.700 | 0.700 | 0.700 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0HK5MV7VM4QY1KDX20RDR2                                                 | 0.036 | 0.036 | 0.036   | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 421.000     | 421.000     | 421.000      | 421.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0HJY6G1FM3VZZ00EGYTMTX                                                 | 0.112 | 0.112 | 0.112   | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 439.000     | 439.000     | 439.000      | 439.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HJSQNC6DHPSA7T97P5VAC/classes                                               | 0.112 | 0.112 | 0.112   | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HJS2DGNEYD7DP2042YFDC/classes                                               | 0.892 | 0.892 | 0.892   | 0.892 | 0.892 | 0.892 | 0.892 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHGQXWFY7HJ325AE35BPP/classes/01HB0HJYXCH8DA3GNMR0YR1MGV/assignments/scores | 0.288 | 0.288 | 0.288   | 0.288 | 0.288 | 0.288 | 0.288 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HJSRCBYEQA9DMHYEFFHKG/classes                                               | 0.124 | 0.124 | 0.124   | 0.124 | 0.124 | 0.124 | 0.124 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHGQ42JFP09WKGHN49WH0/classes/01HB0HK00FJJ7FW7DA9EJFKHJC/assignments/scores | 1.324 | 1.324 | 1.324   | 1.324 | 1.324 | 1.324 | 1.324 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0HJYDA1FHFSB76C2T9WK34                                                 | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 352.000     | 352.000     | 352.000      | 352.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HJQS5N9JFRD8CYECYQ387/classes                                               | 0.196 | 0.196 | 0.196   | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHGSFEREJKTF06M1Q8CY7/classes/01HB0HJYSBC6EWY4S2JD9142C5/assignments/scores | 0.192 | 0.192 | 0.192   | 0.192 | 0.192 | 0.192 | 0.192 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJSQNC6DHPSA7T97P5VAC/status                                                | 0.680 | 0.680 | 0.680   | 0.680 | 0.680 | 0.680 | 0.680 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJQYNXXK99T0MX6Q9SEF6/status                                                | 0.720 | 0.720 | 0.720   | 0.720 | 0.720 | 0.720 | 0.720 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA689V0XX72VCNABCR8K/classes/01HB0HHC3J68B6WF5V5S0535KR/assignments/export | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 47186.000   | 47186.000   | 47186.000    | 47186.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0HJYQ7M2N0TAQN16V57SRZ                                                 | 2.436 | 2.436 | 2.436   | 2.436 | 2.436 | 2.436 | 2.436 | 0.000  | 495.000     | 495.000     | 495.000      | 495.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA67PX03CW4AVA8D879J/classes/01HB0HHC3J68B6WF5V5SFAWD9Z/assignments/export | 0.028 | 0.028 | 0.028   | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 47253.000   | 47253.000   | 47253.000    | 47253.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJSRCBYEQA9DMHYEFFHKG/status                                                | 0.412 | 0.412 | 0.412   | 0.412 | 0.412 | 0.412 | 0.412 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJQS5N9JFRD8CYECYQ387/status                                                | 0.292 | 0.292 | 0.292   | 0.292 | 0.292 | 0.292 | 0.292 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHFFE43SYWGN88VGZTKA9/classes/01HB0HJDB537AN75A310GNBG69/assignments/scores | 0.596 | 0.596 | 0.596   | 0.596 | 0.596 | 0.596 | 0.596 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA62Q56QQ6Y11W58CEV7/classes/01HB0HHC3J68B6WF5V5DFXZDT5/assignments/export | 0.064 | 0.064 | 0.064   | 0.064 | 0.064 | 0.064 | 0.064 | 0.000  | 47132.000   | 47132.000   | 47132.000    | 47132.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6CPWKD00FXV4VVRN77/classes/01HB0HHC3MNT1K6314HSTP4FQG/assignments/export | 0.044 | 0.044 | 0.044   | 0.044 | 0.044 | 0.044 | 0.044 | 0.000  | 47195.000   | 47195.000   | 47195.000    | 47195.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6B5705ZPYXRYV51SMT/classes/01HB0HHC3MNT1K6314HVQRX7XN/assignments/export | 0.064 | 0.064 | 0.064   | 0.064 | 0.064 | 0.064 | 0.064 | 0.000  | 47150.000   | 47150.000   | 47150.000    | 47150.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHGQ7T9TWHAMAYF07CZMS/classes/01HB0HK0S2318H8WG1G8M79WVJ/assignments/export | 0.228 | 0.228 | 0.228   | 0.228 | 0.228 | 0.228 | 0.228 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA66PF7XAYF50Z435ASW/classes/01HB0HHC3WGV91Y9A5SBPWNH2Y/assignments/export | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 47172.000   | 47172.000   | 47172.000    | 47172.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA689V0XX72VCNABCR8K/classes/01HB0HHC3J68B6WF5V5S0535KR/assignments/scores | 0.060 | 0.060 | 0.060   | 0.060 | 0.060 | 0.060 | 0.060 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AVA8D879J/classes/01HB0HHC3J68B6WF5V5SFAWD9Z/assignments/scores | 0.064 | 0.064 | 0.064   | 0.064 | 0.064 | 0.064 | 0.064 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA6B5705ZPYXRYV51SMT/classes/01HB0HHC3MNT1K6314HVQRX7XN/assignments/scores | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA67PX03CW4AV8A4GWHK/classes/01HB0HHC3J68B6WF5V5QXR8CJE/assignments/export | 0.120 | 0.120 | 0.120   | 0.120 | 0.120 | 0.120 | 0.120 | 0.000  | 47246.000   | 47246.000   | 47246.000    | 47246.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA62Q56QQ6Y11W58CEV7/classes/01HB0HHC3J68B6WF5V5DFXZDT5/assignments/scores | 0.028 | 0.028 | 0.028   | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA63TFVJSNDKBCDV3VKG/classes/01HB0HHC3J68B6WF5V5N4R4WAS/assignments/export | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 47263.000   | 47263.000   | 47263.000    | 47263.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA63TFVJSNDKBD15D9P4/classes/01HB0HHC3QP1VVH4AXR5YVKMCB/assignments/export | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 47083.000   | 47083.000   | 47083.000    | 47083.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA6CPWKD00FXV4VVRN77/classes/01HB0HHC3MNT1K6314HSTP4FQG/assignments/scores | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA5VZ2HDVYFPZWAG4JSB/classes/01HB0HHC3J68B6WF5V5VB5F8DX/assignments/export | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 47193.000   | 47193.000   | 47193.000    | 47193.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6B5705ZPYXRXWSPJP8/classes/01HB0HHC3WGV91Y9A5SM0E9N6S/assignments/export | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47203.000   | 47203.000   | 47203.000    | 47203.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6AHRN35QJ59YWAMNW0/classes/01HB0HHC3J68B6WF5V5HA6V0FY/assignments/export | 0.084 | 0.084 | 0.084   | 0.084 | 0.084 | 0.084 | 0.084 | 0.000  | 47088.000   | 47088.000   | 47088.000    | 47088.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA66PF7XAYF50Z435ASW/classes/01HB0HHC3WGV91Y9A5SBPWNH2Y/assignments/scores | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6NM53ZSS99FMV17CQJ/classes/01HB0HHC4630PYHWJXPV0XBFRN/assignments/export | 0.156 | 0.156 | 0.156   | 0.156 | 0.156 | 0.156 | 0.156 | 0.000  | 47271.000   | 47271.000   | 47271.000    | 47271.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA5YP8T4HXA34Y724RXP/classes/01HB0HHC3J68B6WF5V5KYS19MC/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47317.000   | 47317.000   | 47317.000    | 47317.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA63TFVJSNDKB7R50BPB/classes/01HB0HHC484R5VSXMR1HSPD8AT/assignments/export | 0.080 | 0.080 | 0.080   | 0.080 | 0.080 | 0.080 | 0.080 | 0.000  | 47181.000   | 47181.000   | 47181.000    | 47181.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA63TFVJSNDKBAP0EXXB/classes/01HB0HHC4630PYHWJXPTCWY5KN/assignments/export | 0.156 | 0.156 | 0.156   | 0.156 | 0.156 | 0.156 | 0.156 | 0.000  | 47183.000   | 47183.000   | 47183.000    | 47183.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA689V0XX72VCM0BG7XD/classes/01HB0HHC3WGV91Y9A5SEJ708KY/assignments/export | 0.144 | 0.144 | 0.144   | 0.144 | 0.144 | 0.144 | 0.144 | 0.000  | 47224.000   | 47224.000   | 47224.000    | 47224.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA63TFVJSNDKBCDV3VKG/classes/01HB0HHC3J68B6WF5V5N4R4WAS/assignments/scores | 0.068 | 0.068 | 0.068   | 0.068 | 0.068 | 0.068 | 0.068 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA5VZ2HDVYFPZWAG4JSB/classes/01HB0HHC3J68B6WF5V5VB5F8DX/assignments/scores | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA63TFVJSNDKBD15D9P4/classes/01HB0HHC3QP1VVH4AXR5YVKMCB/assignments/scores | 0.072 | 0.072 | 0.072   | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AV8A4GWHK/classes/01HB0HHC3J68B6WF5V5QXR8CJE/assignments/scores | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AV5AZ4ABC/classes/01HB0HHC3WGV91Y9A5SJ7KDYJ3/assignments/scores | 0.128 | 0.128 | 0.128   | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA6B5705ZPYXRXWSPJP8/classes/01HB0HHC3WGV91Y9A5SM0E9N6S/assignments/scores | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA689V0XX72VCM0BG7XD/classes/01HB0HHC3WGV91Y9A5SEJ708KY/assignments/scores | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA63TFVJSNDKB7R50BPB/classes/01HB0HHC484R5VSXMR1HSPD8AT/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA5YP8T4HXA34Y724RXP/classes/01HB0HHC3J68B6WF5V5KYS19MC/assignments/scores | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA6AHRN35QJ59YWAMNW0/classes/01HB0HHC3J68B6WF5V5HA6V0FY/assignments/scores | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA63TFVJSNDKBAP0EXXB/classes/01HB0HHC4630PYHWJXPTCWY5KN/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA6NM53ZSS99FMV17CQJ/classes/01HB0HHC4630PYHWJXPV0XBFRN/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA67PX03CW4AV7QFWTEF/classes/01HB0HHC3WGV91Y9A5SA2RXVFF/assignments/export | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47088.000   | 47088.000   | 47088.000    | 47088.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6NM53ZSS99FHSN0V6K/classes/01HB0HHC3YJKYZVBMFV7BTBK4V/assignments/export | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 47191.000   | 47191.000   | 47191.000    | 47191.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AV7QFWTEF/classes/01HB0HHC3WGV91Y9A5SA2RXVFF/assignments/scores | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA6NM53ZSS99FHSN0V6K/classes/01HB0HHC3YJKYZVBMFV7BTBK4V/assignments/scores | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHGQXWFY7HJ325AE35BPP/classes/01HB0HJYXCH8DA3GNMR0YR1MGV/assignments/export | 0.308 | 0.308 | 0.308   | 0.308 | 0.308 | 0.308 | 0.308 | 0.000  | 23745.000   | 23745.000   | 23745.000    | 23745.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHFG6R3DBT9Y80K0DGZT9/classes/01HB0HJXT6FWKY0XKHDEWJZKCM/assignments/scores | 0.208 | 0.208 | 0.208   | 0.208 | 0.208 | 0.208 | 0.208 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHGSFEREJKTF06M1Q8CY7/classes/01HB0HJYSBC6EWY4S2JD9142C5/assignments/export | 2.104 | 2.104 | 2.104   | 2.104 | 2.104 | 2.104 | 2.104 | 0.000  | 448484.000  | 448484.000  | 448484.000   | 448484.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHGQ42JFP09WKGHMDPW5C/classes/01HB0HK0S7FRVGVTZWMPDAQBDB/assignments/scores | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHGQ42JFP09WKGHMDPW5C/classes/01HB0HK0S7FRVGVTZWMPDAQBDB/assignments/export | 0.508 | 0.508 | 0.508   | 0.508 | 0.508 | 0.508 | 0.508 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHFG6R3DBT9Y80K0DGZT9/classes/01HB0HJXT6FWKY0XKHDEWJZKCM/assignments/export | 0.272 | 0.272 | 0.272   | 0.272 | 0.272 | 0.272 | 0.272 | 0.000  | 330662.000  | 330662.000  | 330662.000   | 330662.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HJMZ0C2CWKJDCRPC9GQ9Q/classes                                               | 0.288 | 0.288 | 0.288   | 0.288 | 0.288 | 0.288 | 0.288 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HJPKSJ49YBG2P4BV917P7/classes/01HB0HK0Y4EHAFSKGP3WKYM91P/assignments/export | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 259115.000  | 259115.000  | 259115.000   | 259115.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHGR93829QNBC0BKCMW7Z/classes/01HB0HJZ9DPZCHSYX8X81FKAH6/assignments/export | 1.100 | 1.100 | 1.100   | 1.100 | 1.100 | 1.100 | 1.100 | 0.000  | 47150.000   | 47150.000   | 47150.000    | 47150.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HHGQXWFY7HJ325AE35BPP/classes/01HB0HJYXCH8DA3GNMR0YR1MGV/assignments        | 2.372 | 2.372 | 2.372   | 2.372 | 2.372 | 2.372 | 2.372 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHGQYF67ZMMHP5RRCMW52/classes/01HB0HJY64A30ZEB3Y6QJPRQBK/assignments/scores | 2.328 | 2.328 | 2.328   | 2.328 | 2.328 | 2.328 | 2.328 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHGQ7T9TWHAMAYHB3EGWN/classes/01HB0HK24BYMK35QEWB9M5PT7C/assignments/export | 2.552 | 2.552 | 2.552   | 2.552 | 2.552 | 2.552 | 2.552 | 0.000  | 23551.000   | 23551.000   | 23551.000    | 23551.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0HHGWG7NWHWMDCKNQYQMVA/classes                                               | 0.144 | 0.144 | 0.144   | 0.144 | 0.144 | 0.144 | 0.144 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJMZ0C2CWKJDCRPC9GQ9Q/status                                                | 3.728 | 3.728 | 3.728   | 3.728 | 3.728 | 3.728 | 3.728 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6B5705ZPYXRXWSPJP8/classes/01HB0HHCKNM8FBHSCR2QW3SJTC/assignments/export | 0.036 | 0.036 | 0.036   | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 47282.000   | 47282.000   | 47282.000    | 47282.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA67PX03CW4AV5AZ4ABC/classes/01HB0HHCKHN86YA2V7M7CYQK08/assignments/export | 0.048 | 0.048 | 0.048   | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 47132.000   | 47132.000   | 47132.000    | 47132.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA67PX03CW4AVA8D879J/classes/01HB0HHCKZ0BJSX50J7TVW6PYP/assignments/export | 0.072 | 0.072 | 0.072   | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 47159.000   | 47159.000   | 47159.000    | 47159.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HHA67PX03CW4AV5AZ4ABC/classes/01HB0HHCKHN86YA2V7M7CYQK08/assignments/scores | 0.048 | 0.048 | 0.048   | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0HJS2DGNEYD7DP2042YFDC/status                                                | 0.208 | 0.208 | 0.208   | 0.208 | 0.208 | 0.208 | 0.208 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0HHA6NM53ZSS99FMV17CQJ/classes/01HB0HHCKK7PCCYHAN85VM0EXS/assignments/export | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 47172.000   | 47172.000   | 47172.000    | 47172.000   |
