+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FQSJ7M522/classes/01HB0EMQ1Y8G4H83JGB71PNT4B/assignments/scores | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8NFSCAA2SYS8B652NK/classes/01HB0EMQ26GT7S4KHCBAA7WC8T/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8KWWPGZCJRTZXSRPBZ/classes/01HB0EMQ1GNWK2R7GSEMZWHE5G/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8X36XBBF9SPAS0GY1R/classes/01HB0EMQ1GNWK2R7GSEC73D8PX/assignments/scores | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FR30FBM49/classes/01HB0EMQ1MEYWCT12BS9G4S9FK/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FQX7Z951N/classes/01HB0EMQ1GNWK2R7GSEEYSNDK9/assignments/export | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 47218.000   | 47218.000   | 47218.000    | 47218.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FR5NHVESD/classes/01HB0EMQ4G0RA5C72ZX1MSASN5/assignments/export | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 47087.000   | 47087.000   | 47087.000    | 47087.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FQX7Z951N/classes/01HB0EMQ1GNWK2R7GSEEYSNDK9/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8PHVX0HH6REXE3NMJN/classes/01HB0EMQ1XARERDVA0KT4SG4VR/assignments/export | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 47177.000   | 47177.000   | 47177.000    | 47177.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FR5NHVESD/classes/01HB0EMQ4G0RA5C72ZX1MSASN5/assignments/scores | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8PHVX0HH6REXE3NMJN/classes/01HB0EMQ1XARERDVA0KT4SG4VR/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMTKFNZN4Z3RTMPTTJMFF/classes/01HB0ENTP8Z9E2XYKH5053CBBT/assignments/export | 2.372 | 2.372 | 2.372   | 2.372 | 2.372 | 2.372 | 2.372 | 0.000  | 754675.000  | 754675.000  | 754675.000   | 754675.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTPWGAGFT7KJS2A39QXJ/classes/01HB0EP1M339DVFXEBK13MEY1W/assignments/scores | 2.212 | 2.212 | 2.212   | 2.212 | 2.212 | 2.212 | 2.212 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVSQF2W91FH205HC2C15/classes/01HB0EP278YB5YWCTH3ADKYXME/assignments/scores | 2.076 | 2.076 | 2.076   | 2.076 | 2.076 | 2.076 | 2.076 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVSSX4793NB8765RM26F/classes/01HB0EP0HA90NHAFK0FN676PX4/assignments/scores | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMVSQF2W91FH205HC2C15/classes/01HB0EP278YB5YWCTH3ADKYXME/assignments/export | 0.124 | 0.124 | 0.124   | 0.124 | 0.124 | 0.124 | 0.124 | 0.000  | 70796.000   | 70796.000   | 70796.000    | 70796.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMVSSX4793NB8765RM26F/classes/01HB0EP0HA90NHAFK0FN676PX4/assignments/export | 0.152 | 0.152 | 0.152   | 0.152 | 0.152 | 0.152 | 0.152 | 0.000  | 70806.000   | 70806.000   | 70806.000    | 70806.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMTPWGAGFT7KJS2A39QXJ/classes/01HB0EP1M339DVFXEBK13MEY1W/assignments/export | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 70734.000   | 70734.000   | 70734.000    | 70734.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMVT12TN2HMT9JA8G94MG/classes/01HB0EP4N557M0S5KM6YSWRW79/assignments/export | 0.292 | 0.292 | 0.292   | 0.292 | 0.292 | 0.292 | 0.292 | 0.000  | 613011.000  | 613011.000  | 613011.000   | 613011.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVTJYR2JP5Z57YE72K74/status                                                | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP0GCR0QY110CEWBGKYA2/classes/01HB0EPAWMDAR84Y49NMYYC1KQ/assignments        | 0.780 | 0.780 | 0.780   | 0.780 | 0.780 | 0.780 | 0.780 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVT12TN2HMT9JA8G94MG/status                                                | 0.296 | 0.296 | 0.296   | 0.296 | 0.296 | 0.296 | 0.296 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0ENZDGZMX818G5FM3A1S18/classes/01HB0EP8EJPGJ2MKMSMG82XZG5/assignments        | 0.500 | 0.500 | 0.500   | 0.500 | 0.500 | 0.500 | 0.500 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0EP4PK3MHHG4WF06AYV9AC                                                 | 0.384 | 0.384 | 0.384   | 0.384 | 0.384 | 0.384 | 0.384 | 0.000  | 329.000     | 329.000     | 329.000      | 329.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0ENZR95NV2RH3YMPW1137B/classes/01HB0EP81W9WP78RZQG72BTH37/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 47276.000   | 47276.000   | 47276.000    | 47276.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8X36XBBF9SPAS0GY1R/classes/01HB0EMQM7KYNWBQFYFRN06HSC/assignments/export | 0.072 | 0.072 | 0.072   | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 47307.000   | 47307.000   | 47307.000    | 47307.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8X36XBBF9SPARNYNFK/classes/01HB0EMQM3T4WJD9ACSFRHYSGM/assignments/export | 0.072 | 0.072 | 0.072   | 0.072 | 0.072 | 0.072 | 0.072 | 0.000  | 47418.000   | 47418.000   | 47418.000    | 47418.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMTGVC6TD8RTMCQ0T15Y8/classes/01HB0ENVBP36DHMZ420T0P82FN/assignments/scores | 0.196 | 0.196 | 0.196   | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVTH6D028YYYVTAB8M0T/status                                                | 0.080 | 0.080 | 0.080   | 0.080 | 0.080 | 0.080 | 0.080 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN91NGC81G11PTY7NQ0K/classes/01HB0EMQKWTYHT98N284VNE5Q9/assignments/export | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 47170.000   | 47170.000   | 47170.000    | 47170.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMTPSXQD7AF35Q88QG92S/classes/01HB0EP7VJTX5CSX3ZRGK24NHS/assignments/export | 0.332 | 0.332 | 0.332   | 0.332 | 0.332 | 0.332 | 0.332 | 0.000  | 47224.000   | 47224.000   | 47224.000    | 47224.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVWVABVHW7E8NN8TZA9T/status                                                | 0.292 | 0.292 | 0.292   | 0.292 | 0.292 | 0.292 | 0.292 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8X36XBBF9SPARNYNFK/classes/01HB0EMQM3T4WJD9ACSFRHYSGM/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN91NGC81G11PTY7NQ0K/classes/01HB0EMQKWTYHT98N284VNE5Q9/assignments/scores | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8J5BZ9J4FX3CRD5MQ8/classes/01HB0EMQKM92RGM72628H2GP74/assignments/export | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 47205.000   | 47205.000   | 47205.000    | 47205.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8X36XBBF9SPAS0GY1R/classes/01HB0EMQM7KYNWBQFYFRN06HSC/assignments/scores | 0.040 | 0.040 | 0.040   | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8J5BZ9J4FX3CRD5MQ8/classes/01HB0EMQKM92RGM72628H2GP74/assignments/scores | 0.068 | 0.068 | 0.068   | 0.068 | 0.068 | 0.068 | 0.068 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8PHVX0HH6REXE3NMJN/classes/01HB0EMQQDF13468X66Z9VE7HX/assignments/export | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 47259.000   | 47259.000   | 47259.000    | 47259.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8KWWPGZCJRV2FJNVX1/classes/01HB0EMQKWTYHT98N282GC5576/assignments/export | 0.080 | 0.080 | 0.080   | 0.080 | 0.080 | 0.080 | 0.080 | 0.000  | 47382.000   | 47382.000   | 47382.000    | 47382.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8KWWPGZCJRTYHBM3X0/classes/01HB0EMQKQ6JXV4S8XVZ55HMP7/assignments/export | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 47195.000   | 47195.000   | 47195.000    | 47195.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8NFSCAA2SYS8B652NK/classes/01HB0EMQKPS4HEMEE59D91MF50/assignments/export | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 47185.000   | 47185.000   | 47185.000    | 47185.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8GYTGF8Q1Y0QZBX9P0/classes/01HB0EMQKVSA0T3CFGMAPQBAK5/assignments/export | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 47222.000   | 47222.000   | 47222.000    | 47222.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FR30FBM49/classes/01HB0EMQKQ6JXV4S8XW7X9FPYQ/assignments/export | 0.076 | 0.076 | 0.076   | 0.076 | 0.076 | 0.076 | 0.076 | 0.000  | 47079.000   | 47079.000   | 47079.000    | 47079.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8KWWPGZCJRV5FNWCH7/classes/01HB0EMQKQ6JXV4S8XW4YQDAWM/assignments/export | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 47239.000   | 47239.000   | 47239.000    | 47239.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVTFNDZQ9BPE6FTQ1P7M/status                                                | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8KWWPGZCJRTZXSRPBZ/classes/01HB0EMQKNMY7YZWYR0VANAC2F/assignments/export | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 47356.000   | 47356.000   | 47356.000    | 47356.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMTGEQK4NNQ1H6PJKNEGD                                                       | 0.168 | 0.168 | 0.168   | 0.168 | 0.168 | 0.168 | 0.168 | 0.000  | 340.000     | 340.000     | 340.000      | 340.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8J5BZ9J4FX3B422JMS/classes/01HB0EMQKQ6JXV4S8XW0VKVTJG/assignments/export | 0.136 | 0.136 | 0.136   | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 47342.000   | 47342.000   | 47342.000    | 47342.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FR7NMG9QR/classes/01HB0EMQKM92RGM7262AQ2KZPA/assignments/export | 0.040 | 0.040 | 0.040   | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 47253.000   | 47253.000   | 47253.000    | 47253.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8KWWPGZCJRTZXSRPBZ/classes/01HB0EMQKNMY7YZWYR0VANAC2F/assignments/scores | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8KWWPGZCJRV2FJNVX1/classes/01HB0EMQKWTYHT98N282GC5576/assignments/scores | 0.036 | 0.036 | 0.036   | 0.036 | 0.036 | 0.036 | 0.036 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8J5BZ9J4FX3B422JMS/classes/01HB0EMQKQ6JXV4S8XW0VKVTJG/assignments/scores | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8PHVX0HH6REXE3NMJN/classes/01HB0EMQQDF13468X66Z9VE7HX/assignments/scores | 0.056 | 0.056 | 0.056   | 0.056 | 0.056 | 0.056 | 0.056 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8GYTGF8Q1Y0QZBX9P0/classes/01HB0EMQKVSA0T3CFGMAPQBAK5/assignments/scores | 0.084 | 0.084 | 0.084   | 0.084 | 0.084 | 0.084 | 0.084 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FR30FBM49/classes/01HB0EMQKQ6JXV4S8XW7X9FPYQ/assignments/scores | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8KWWPGZCJRV5FNWCH7/classes/01HB0EMQKQ6JXV4S8XW4YQDAWM/assignments/scores | 0.088 | 0.088 | 0.088   | 0.088 | 0.088 | 0.088 | 0.088 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FR7NMG9QR/classes/01HB0EMQKM92RGM7262AQ2KZPA/assignments/scores | 0.064 | 0.064 | 0.064   | 0.064 | 0.064 | 0.064 | 0.064 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8KWWPGZCJRTYHBM3X0/classes/01HB0EMQKQ6JXV4S8XVZ55HMP7/assignments/scores | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8NFSCAA2SYS8B652NK/classes/01HB0EMQKPS4HEMEE59D91MF50/assignments/scores | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FR5NHVESD/classes/01HB0EMQM3T4WJD9ACSE70Z961/assignments/export | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 47094.000   | 47094.000   | 47094.000    | 47094.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FQSJ7M522/classes/01HB0EMQMXRRECYJHEX9XMRJR1/assignments/export | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 47090.000   | 47090.000   | 47090.000    | 47090.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FR5NHVESD/classes/01HB0EMQM3T4WJD9ACSE70Z961/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FQSJ7M522/classes/01HB0EMQMXRRECYJHEX9XMRJR1/assignments/scores | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FQVZ5PKV3/classes/01HB0EMQM2YG6ZDGDMT9H47JQE/assignments/export | 0.028 | 0.028 | 0.028   | 0.028 | 0.028 | 0.028 | 0.028 | 0.000  | 47134.000   | 47134.000   | 47134.000    | 47134.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FQZJ847FG/classes/01HB0EMQKVSA0T3CFGM9TPZRNN/assignments/export | 0.148 | 0.148 | 0.148   | 0.148 | 0.148 | 0.148 | 0.148 | 0.000  | 47087.000   | 47087.000   | 47087.000    | 47087.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8GYTGF8Q1Y0T9C0G9V/classes/01HB0EMQKQ6JXV4S8XW1QPQPX0/assignments/export | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 47192.000   | 47192.000   | 47192.000    | 47192.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FQVZ5PKV3/classes/01HB0EMQM2YG6ZDGDMT9H47JQE/assignments/scores | 0.068 | 0.068 | 0.068   | 0.068 | 0.068 | 0.068 | 0.068 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EMN8YH4KJBJ8FQX7Z951N/classes/01HB0EMQM7KYNWBQFYFWDE578D/assignments/export | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 47089.000   | 47089.000   | 47089.000    | 47089.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FQZJ847FG/classes/01HB0EMQKVSA0T3CFGM9TPZRNN/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8GYTGF8Q1Y0T9C0G9V/classes/01HB0EMQKQ6JXV4S8XW1QPQPX0/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMN8YH4KJBJ8FQX7Z951N/classes/01HB0EMQM7KYNWBQFYFWDE578D/assignments/scores | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EP3JS7HTRZ773EZRDNBN9/classes                                               | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 209.000     | 209.000     | 209.000      | 209.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMRBJGAR7Y8ZMPXAEXYQB/status                                                | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMRBJGAR7Y8ZMQ3K525MT/status                                                | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMRBJGAR7Y8ZMPXN23ZF0/status                                                | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMRBJGAR7Y8ZMPZQMBYH4/status                                                | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMRBJGAR7Y8ZMPW2WDQ7S/status                                                | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EP3DW8HNTXZ1RHGQY097X/classes/01HB0EPEWTP15G02AE07JF1CWW/assignments/scores | 0.120 | 0.120 | 0.120   | 0.120 | 0.120 | 0.120 | 0.120 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP3MY3KNMQABGXJ60CB1E/classes                                               | 0.824 | 0.824 | 0.824   | 0.824 | 0.824 | 0.824 | 0.824 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0ENZR95NV2RH3YMPW1137B/classes/01HB0EP81W9WP78RZQG72BTH37/assignments/scores | 0.108 | 0.108 | 0.108   | 0.108 | 0.108 | 0.108 | 0.108 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0EP3FNEX2SFJ1KSEWPS16Z/classes/01HB0EPFFTYSQ7XPKXZC1FZ74D/assignments/export | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 117969.000  | 117969.000  | 117969.000   | 117969.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0EMVTMEVTYNZNYNWVPG3MA/classes/01HB0EPC12ZMM4HT8X128PHKZ5/assignments/scores | 0.164 | 0.164 | 0.164   | 0.164 | 0.164 | 0.164 | 0.164 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0EP3BZBYTEWVV6B776T7JN/classes                                               | 0.188 | 0.188 | 0.188   | 0.188 | 0.188 | 0.188 | 0.188 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
